26817366-033,50550785-01,TOP ASSY ERCP SCOPE,4.185,5.065,1.48,0.635,5.875,4.055,7.605,4.065,4.34,1.74,PASS,chavj11
26817366-034,50550785-01,TOP ASSY ERCP SCOPE,3.27,5.09,1.22,0.855,7.115,3.03,7.2,4.105,5.26,2.97,PASS,chavj11
26817366-035,50550785-01,TOP ASSY ERCP SCOPE,2.88,4.91,1.585,0.81,5.625,5.16,7.61,4.415,4.285,2.375,PASS,chavj11
26817366-036,50550785-01,TOP ASSY ERCP SCOPE,3.31,4.13,2.55,0.595,6.275,3.57,8.885,4.585,5.035,5.33,FAIL,chavj11
26817366-037,50550785-01,TOP ASSY ERCP SCOPE,3.27,4,1.52,0.5,6.405,4.745,8.27,3.12,3.975,2.025,PASS,chavj11
26817366-038,50550785-01,TOP ASSY ERCP SCOPE,3.68,4.56,1.74,0.605,6.08,4.01,8.58,5.31,4.355,2.42,REWORK,chavj11
26817366-039,50550785-01,TOP ASSY ERCP SCOPE,2.575,4.395,1.925,0.635,4.985,6.61,5.99,4.515,5.265,2.77,PASS,chavj11
26817366-040,50550785-01,TOP ASSY ERCP SCOPE,3.85,4.51,2.87,0.965,6.735,4.69,7.985,4.285,4.495,2.805,PASS,chavj11
26817366-041,50550785-01,TOP ASSY ERCP SCOPE,4.4,5.675,1.69,1.565,3.845,5.86,5.87,4.535,5.995,4.67,PASS,chavj11
26817366-042,50550785-01,TOP ASSY ERCP SCOPE,4.315,5.67,1.12,0.98,10.03,7.145,8.925,4.365,4.56,3.45,FAIL,avilaa1
26817366-043,50550785-01,TOP ASSY ERCP SCOPE,3.69,4.42,1.455,1.13,6.015,4.82,7.145,4.86,4.97,2.73,PASS,avilaa1
26817366-046,50550785-01,TOP ASSY ERCP SCOPE,2.49,6.35,1.72,0.41,6.665,4.905,6.975,4.275,4.295,2.935,PASS,avilaa1
26817366-047,50550785-01,TOP ASSY ERCP SCOPE,3.395,8.715,1.845,0.515,4.965,4.205,6.905,4.675,5.825,3.61,PASS,avilaa1
26817366-048,50550785-01,TOP ASSY ERCP SCOPE,3.17,3.895,1.735,0.585,7.22,4.495,6.83,4.785,4.715,3.1,PASS,avilaa1
26817366-049,50550785-01,TOP ASSY ERCP SCOPE,4.615,5.4,1.46,0.98,6.23,4.355,7.995,5.12,4.225,2.53,PASS,avilaa1
26817366-050,50550785-01,TOP ASSY ERCP SCOPE,3.21,5.18,1.825,0.5,6.02,5.25,8.525,3.93,5,3.03,PASS,avilaa1
26817366-051,50550785-01,TOP ASSY ERCP SCOPE,4.515,5.46,1.225,0.82,6.105,4.535,8.32,4.295,4.125,2.365,PASS,avilaa1
26817366-052,50550785-01,TOP ASSY ERCP SCOPE,3.865,6.375,1.72,0.78,5.885,3.27,7.33,4.28,5.445,3.23,PASS,avilaa1
26817366-053,50550785-01,TOP ASSY ERCP SCOPE,2.83,4.865,1.6,0.955,7.61,3.955,7.78,4.065,4.765,5.56,FAIL,avilaa1
26817366-054,50550785-01,TOP ASSY ERCP SCOPE,3.505,4.06,2.005,1.245,5.24,2.295,6.645,3.5,3.385,1.99,PASS,avilaa1
26817366-055,50550785-01,TOP ASSY ERCP SCOPE,4.345,7.54,1.12,4.575,5.69,6.78,6.865,5.12,4.565,5.32,FAIL,avilaa1
26817366-056,50550785-01,TOP ASSY ERCP SCOPE,2.5,6.19,1.285,0.805,5.045,3.965,7.685,3.65,4.54,2.6,PASS,avilaa1
26817366-057,50550785-01,TOP ASSY ERCP SCOPE,4.765,8.045,1.73,0.67,5.755,4.76,8.695,4.135,3.755,1.955,PASS,avilaa1
26817366-058,50550785-01,TOP ASSY ERCP SCOPE,3.14,6.3,1.205,0.715,5.44,3.24,8.17,3.925,4.305,2.57,PASS,avilaa1
26817366-059,50550785-01,TOP ASSY ERCP SCOPE,2.55,3.385,1.615,0.61,6.365,3.67,6.815,3.575,4.93,3.055,PASS,avilaa1
26817366-060,50550785-01,TOP ASSY ERCP SCOPE,3.335,7.575,1.79,0.54,6.615,3.56,8.21,4.225,4.3,2.41,PASS,avilaa1
26834527-001,50550785-01,TOP ASSY ERCP SCOPE,2.615,5.82,1.79,0.765,5.285,5.455,6.54,4.1,4.31,2.885,PASS,avilaa1
26834527-002,50550785-01,TOP ASSY ERCP SCOPE,3.29,3.985,1.57,0.775,6.55,2.965,6.57,3.4,3.86,2.09,PASS,avilaa1
26834527-003,50550785-01,TOP ASSY ERCP SCOPE,4.35,5.105,1.42,0.795,5.615,3.295,6.11,4.31,4.605,2.14,PASS,avilaa1
26834527-004,50550785-01,TOP ASSY ERCP SCOPE,3.54,3.965,1.985,0.815,4.905,3.77,6.91,4.34,5.19,3.3,PASS,chavj11
26834527-005,50550785-01,TOP ASSY ERCP SCOPE,3.61,4.375,1.925,0.75,4.755,4.43,5.245,3.93,8.87,2.245,PASS,chavj11
26834527-006,50550785-01,TOP ASSY ERCP SCOPE,4.23,4.98,1.2,0.6,5.515,4.09,7.915,4.645,4.335,1.73,PASS,chavj11
26834527-007,50550785-01,TOP ASSY ERCP SCOPE,3.085,3.735,1.29,0.7,5.66,3.065,5.285,4.88,4.26,2.48,PASS,chavj11
26834527-008,50550785-01,TOP ASSY ERCP SCOPE,3.365,3.84,1.38,0.425,5.435,3.975,5.545,3.275,4.17,2.39,PASS,chavj11
26834527-009,50550785-01,TOP ASSY ERCP SCOPE,3.09,4.72,1.67,0.495,5.435,3.845,6.74,4.065,4.925,2.95,PASS,chavj11
26834527-010,50550785-01,TOP ASSY ERCP SCOPE,3.385,7.69,1.185,0.475,5.975,5.375,7.015,3.03,4.795,2.92,PASS,chavj11
26834527-011,50550785-01,TOP ASSY ERCP SCOPE,4.01,5.005,2.39,0.595,9.15,3.7,6.405,3.075,4.265,2.525,FAIL,chavj11
26834527-012,50550785-01,TOP ASSY ERCP SCOPE,3.12,4.155,1.86,0.515,4.195,3.55,7.245,3.8,5.215,3.01,PASS,chavj11
26834527-013,50550785-01,TOP ASSY ERCP SCOPE,3.655,4.425,2.225,0.855,6.515,3.615,7.89,3.85,5.045,2.85,PASS,chavj11
26834527-014,50550785-01,TOP ASSY ERCP SCOPE,3.145,3.905,1.705,5.7,6.385,2.745,7.365,4.99,5.66,3.685,FAIL,avilaa1
26834527-015,50550785-01,TOP ASSY ERCP SCOPE,2.69,8.795,2.27,0.6,5.17,3.485,7.405,4.415,4.845,3.15,PASS,avilaa1
26834527-016,50550785-01,TOP ASSY ERCP SCOPE,3.395,3.86,2.085,0.59,5.43,3.01,7.895,4.115,5.95,3.385,PASS,avilaa1
26834527-017,50550785-01,TOP ASSY ERCP SCOPE,2.87,3.805,1.905,0.52,5.555,3.43,8.055,2.865,4.27,2.355,PASS,avilaa1
26834527-018,50550785-01,TOP ASSY ERCP SCOPE,3.715,4.265,2.79,0.7,5.415,3.91,8.935,3.235,4.83,5.47,FAIL,avilaa1
26834527-019,50550785-01,TOP ASSY ERCP SCOPE,2.56,3.86,2.715,0.67,5.34,3.945,8.61,4.515,4.69,2.79,PASS,avilaa1
26834527-020,50550785-01,TOP ASSY ERCP SCOPE,3.2,3.905,1.715,0.705,6.33,3.135,7.765,4.505,4.005,2.115,PASS,avilaa1
26834527-021,50550785-01,TOP ASSY ERCP SCOPE,3.645,6.165,1.305,0.83,5.555,4.49,7.285,4.3,4.675,2.71,PASS,avilaa1
26834527-022,50550785-01,TOP ASSY ERCP SCOPE,3.645,4.715,1.74,1.13,5.055,4.725,8.515,4.855,4.855,2.585,PASS,avilaa1
26834527-023,50550785-01,TOP ASSY ERCP SCOPE,3.74,4.46,2.45,0.68,6.31,2.37,6.28,3.485,5.12,3.015,PASS,avilaa1
26834527-024,50550785-01,TOP ASSY ERCP SCOPE,3.675,7.465,2.72,0.655,5.45,3.55,7.355,3.205,4.455,2.965,PASS,chavj11
26834527-025,50550785-01,TOP ASSY ERCP SCOPE,4.11,6.345,1.245,0.53,6.55,3.45,8.23,3.315,4.275,2.485,PASS,chavj11
26834527-026,50550785-01,TOP ASSY ERCP SCOPE,3,4.065,1.51,0.87,7.725,2.965,7.22,3.985,5.92,3.365,PASS,chavj11
26834527-027,50550785-01,TOP ASSY ERCP SCOPE,5.35,4.47,1.64,1.175,5.18,2.985,7.225,4.73,3.88,1.96,FAIL,chavj11
26834527-028,50550785-01,TOP ASSY ERCP SCOPE,3.7,4.31,2.57,0.56,4.29,3.4,5.88,4.22,4.115,2.46,PASS,chavj11
26834527-029,50550785-01,TOP ASSY ERCP SCOPE,3.025,4.735,1.79,0.43,3.22,3.055,6.85,4.54,4.355,2.2,PASS,chavj11
26834527-030,50550785-01,TOP ASSY ERCP SCOPE,3.3,5.67,1.52,0.99,3.18,5.055,6.775,4.56,4.265,2.31,PASS,chavj11
26834527-031,50550785-01,TOP ASSY ERCP SCOPE,3.12,4.505,1.1,0.52,3.605,3.31,6.635,4.44,3.92,2.19,PASS,chavj11
26834527-033,50550785-01,TOP ASSY ERCP SCOPE,3.125,4.105,1.65,0.775,9.65,3.355,8.305,3.96,5.275,2.58,FAIL,chavj11
26834527-034,50550785-01,TOP ASSY ERCP SCOPE,3.635,5.85,1,0.61,4.17,2.63,6.305,3.8,4.22,2.455,PASS,chavj11
26834527-035,50550785-01,TOP ASSY ERCP SCOPE,3.055,5.39,1.2,0.94,3,2.93,7.5,4.425,4.07,2.215,PASS,chavj11
26834527-036,50550785-01,TOP ASSY ERCP SCOPE,2.605,5.665,1.43,0.805,3.745,2.745,7.76,4.34,4.805,2.895,PASS,chavj11
26834527-037,50550785-01,TOP ASSY ERCP SCOPE,3.445,5.615,1.795,0.5,3.665,2.94,6.72,4.825,4.23,2.085,PASS,chavj11
26834527-038,50550785-01,TOP ASSY ERCP SCOPE,3.32,4.29,0.855,1.205,4.35,3.67,7.405,4.31,5.01,2.82,PASS,chavj11
26834527-039,50550785-01,TOP ASSY ERCP SCOPE,4.23,5.2,0.67,0.94,4.87,2.815,5.385,4.87,5.305,2.96,PASS,chavj11
26834527-040,50550785-01,TOP ASSY ERCP SCOPE,3.005,3.725,0.95,0.495,4.2,7.165,6.075,4.19,3.055,2.91,PASS,chavj11
26834527-041,50550785-01,TOP ASSY ERCP SCOPE,4.07,7.265,1.04,0.545,3.325,3.445,6.415,4.875,4.875,2.72,PASS,chavj11
26834527-042,50550785-01,TOP ASSY ERCP SCOPE,3.34,4.015,0.615,1.015,4.545,3.305,5.745,4.595,4.33,2.495,PASS,chavj11
26834527-043,50550785-01,TOP ASSY ERCP SCOPE,3.545,7.52,1.235,3.86,7.25,8.41,7.855,5.12,5.185,3.29,REWORK,chavj11
26834527-044,50550785-01,TOP ASSY ERCP SCOPE,3.14,4.175,1.19,0.77,4.08,3.41,7.52,3.885,4.055,2.13,PASS,chavj11
26834527-045,50550785-01,TOP ASSY ERCP SCOPE,3.205,3.865,1.43,0.83,4.225,3.03,6.87,4.955,4.69,3.27,PASS,chavj11
26834527-046,50550785-01,TOP ASSY ERCP SCOPE,3.75,5.285,0.59,0.995,3.665,4.92,6.7,4.03,5.285,3.285,PASS,chavj11
26834527-047,50550785-01,TOP ASSY ERCP SCOPE,3.25,4.405,2.645,0.96,4.635,2.955,7.235,4.79,4.785,2.35,PASS,chavj11
26834527-048,50550785-01,TOP ASSY ERCP SCOPE,3.38,5.3,0.87,0.975,4.23,3.65,4.12,5.045,5.25,3.445,PASS,chavj11
26834527-049,50550785-01,TOP ASSY ERCP SCOPE,3.175,5.555,1.29,0.895,3.69,3.145,7.535,4.99,5.62,3.955,PASS,chavj11
26834527-050,50550785-01,TOP ASSY ERCP SCOPE,4.255,5.42,1,0.64,3.39,4.46,6.675,4.665,4.595,2.975,PASS,chavj11
26834527-051,50550785-01,TOP ASSY ERCP SCOPE,4.165,4.915,0.47,1.115,3.33,7.54,5.9,3.93,5.19,3.06,PASS,chavj11
26834527-052,50550785-01,TOP ASSY ERCP SCOPE,3.21,4.89,1.385,0.965,4.225,2.545,7.7,4.495,4.61,2.815,PASS,chavj11
26834527-053,50550785-01,TOP ASSY ERCP SCOPE,3.76,6.51,0.96,1.25,3.96,7.57,8.33,4.585,4.805,2.62,PASS,chavj11
26834527-054,50550785-01,TOP ASSY ERCP SCOPE,5.24,5.36,0.55,1.17,3.69,3.735,8.125,4.655,8.91,3.505,PASS,chavj11
26834527-055,50550785-01,TOP ASSY ERCP SCOPE,3.3,5.22,1.27,0.965,4.65,3.955,6.405,4.43,5.22,2.995,PASS,chavj11
26834527-056,50550785-01,TOP ASSY ERCP SCOPE,3.51,5.355,5.22,0.595,4.855,4.36,5.42,5.33,4.485,2.57,REWORK,chavj11
26834527-057,50550785-01,TOP ASSY ERCP SCOPE,3.79,5.385,0.745,1.13,4.09,2.845,5.495,4.66,4.245,2.78,PASS,chavj11
26834527-058,50550785-01,TOP ASSY ERCP SCOPE,2.51,5.55,1.09,0.865,4.31,3.92,6.25,4.01,6.095,3.975,PASS,chavj11
26834527-059,50550785-01,TOP ASSY ERCP SCOPE,3.755,4.46,1.285,5.23,3.95,3.345,8.115,5.003,4.445,5.65,FAIL,chavj11
26834527-060,50550785-01,TOP ASSY ERCP SCOPE,2.845,7.5,1.575,0.56,3.95,3.91,6.155,4.53,4.625,2.575,PASS,chavj11
26880687-002,50550785-01,TOP ASSY ERCP SCOPE,3.545,4.045,1.405,1.295,4.125,3.595,6.44,4.685,4.9,3.245,PASS,chavj11
26880687-003,50550785-01,TOP ASSY ERCP SCOPE,2.845,3.63,1.445,0.905,9.32,2.57,6.56,3.815,4.655,2.215,FAIL,chavj11
26880687-004,50550785-01,TOP ASSY ERCP SCOPE,3.815,7.045,1.14,0.645,5.55,2.64,6.68,3.995,5.13,2.66,PASS,chavj11
26880687-005,50550785-01,TOP ASSY ERCP SCOPE,2.99,4.87,1.865,0.785,4.975,2.585,6,4.24,4.29,2.28,PASS,chavj11
26880687-006,50550785-01,TOP ASSY ERCP SCOPE,2.89,4.29,1.93,0.555,5.395,3.16,8.24,3.815,4.08,2.25,PASS,chavj11
26880687-007,50550785-01,TOP ASSY ERCP SCOPE,3.455,4.37,1.23,0.655,7.29,4.395,7.565,3.675,7.185,4.715,PASS,chavj11
26880687-008,50550785-01,TOP ASSY ERCP SCOPE,3.56,5.68,3.535,0.58,7.26,4.11,8.74,5.02,5.99,3.9,PASS,chavj11
26880687-009,50550785-01,TOP ASSY ERCP SCOPE,3.52,5.93,1.68,0.955,3.745,3.08,7.625,4.44,4.47,2.425,PASS,chavj11
26880687-010,50550785-01,TOP ASSY ERCP SCOPE,3.575,5.72,1.2,1.135,4.035,4.93,6.83,3.71,4.365,2.24,PASS,chavj11
26880687-011,50550785-01,TOP ASSY ERCP SCOPE,3.91,5.585,1.215,0.595,5.125,2.415,6.33,5.105,5.895,2.135,PASS,chavj11
26880687-012,50550785-01,TOP ASSY ERCP SCOPE,3.26,4.025,1.235,1.14,4.985,4.16,6.02,3.425,4.6,2.655,PASS,chavj11
26880687-014,50550785-01,TOP ASSY ERCP SCOPE,4.12,4.77,2.165,0.86,5.34,3.295,8.685,4.52,5.035,2.455,PASS,chavj11
26880687-015,50550785-01,TOP ASSY ERCP SCOPE,3.74,4.71,1.165,1.005,4.855,3.63,5.98,4.34,3.885,1.87,PASS,chavj11
26880687-016,50550785-01,TOP ASSY ERCP SCOPE,3.9,4.345,1.23,0.975,3.72,3.055,5.775,4.555,4.95,5.33,FAIL,chavj11
26880687-017,50550785-01,TOP ASSY ERCP SCOPE,4.14,8.61,1.44,1.34,5.395,3.725,7.155,4.805,4.325,2.67,PASS,chavj11
26880687-018,50550785-01,TOP ASSY ERCP SCOPE,3.45,6.78,0.725,0.405,6.845,5.355,8.49,5.32,6.39,4.35,REWORK,chavj11
26880687-019,50550785-01,TOP ASSY ERCP SCOPE,3.825,4.985,1.975,0.975,3.935,3.38,6.51,4.885,4.69,2.435,PASS,chavj11
26880687-020,50550785-01,TOP ASSY ERCP SCOPE,3.835,5.475,1.325,0.76,3.85,3.075,6.59,4.125,5.02,3.02,PASS,chavj11
26880687-021,50550785-01,TOP ASSY ERCP SCOPE,3.44,4.31,1.41,0.96,5.525,3.38,5.465,4.135,4.23,2.16,PASS,chavj11
26880687-022,50550785-01,TOP ASSY ERCP SCOPE,3.6,6.265,1.1,0.67,4.09,3.525,6.29,4.445,4.62,2.685,PASS,chavj11
26880687-023,50550785-01,TOP ASSY ERCP SCOPE,3.37,4.94,1.825,0.925,3.915,3.54,6.945,3.9,4.495,2.54,PASS,chavj11
26880687-024,50550785-01,TOP ASSY ERCP SCOPE,3.125,4.44,3.35,0.61,6.455,3.955,8.365,5.12,4.79,3.45,PASS,chavj11
26880687-025,50550785-01,TOP ASSY ERCP SCOPE,3.03,5.795,1.37,0.86,4.31,3.195,6.015,4.285,4.975,2.85,PASS,chavj11
26881174-001,50550785-01,TOP ASSY ERCP SCOPE,3.31,4.445,1.235,0.955,3.75,3.35,6.21,4.555,4.49,2.855,PASS,chavj11
26881174-002,50550785-01,TOP ASSY ERCP SCOPE,3.46,8.125,1.305,0.695,4.835,3.545,4.905,4.1,4.285,2.18,PASS,avilaa1
26881174-003,50550785-01,TOP ASSY ERCP SCOPE,3.335,3.87,1,0.485,3.635,2.97,5.86,4.28,5.435,2.835,PASS,avilaa1
26881174-004,50550785-01,TOP ASSY ERCP SCOPE,3.17,4.745,1.125,0.68,3.345,3.135,7.24,4.645,4.425,2.58,PASS,avilaa1
26881174-006,50550785-01,TOP ASSY ERCP SCOPE,3.29,6.965,1.26,0.915,3.965,3.605,8.41,4.215,4.475,2.465,PASS,avilaa1
26881174-007,50550785-01,TOP ASSY ERCP SCOPE,3.395,4.77,1.11,1.035,4.145,3.035,7.075,4.3,5.52,2.88,PASS,avilaa1
26881174-008,50550785-01,TOP ASSY ERCP SCOPE,4.2,5.205,1.575,0.67,4.31,4.1,7.26,3.55,4.79,2.865,PASS,avilaa1
26881174-010,50550785-01,TOP ASSY ERCP SCOPE,3.465,5.56,1.33,0.655,4.97,4.425,7.075,4.315,5.56,3.09,PASS,avilaa1
26881174-011,50550785-01,TOP ASSY ERCP SCOPE,2.9,4.29,1.315,0.885,4.89,2.68,6.29,4.375,4.4,2.3,PASS,avilaa1
26881174-012,50550785-01,TOP ASSY ERCP SCOPE,3.9,4.705,1.745,0.745,3.41,3.985,6.53,4.345,5.39,3.115,PASS,avilaa1
26881174-013,50550785-01,TOP ASSY ERCP SCOPE,4.05,4.63,1.57,1.105,4.47,3.455,7.435,4.73,4.74,2.765,PASS,avilaa1
26881174-014,50550785-01,TOP ASSY ERCP SCOPE,3.685,5.665,1.255,0.95,4.19,3.19,7.34,4.525,4.2,2.24,PASS,chavj11
26881174-015,50550785-01,TOP ASSY ERCP SCOPE,3.655,4.58,1.275,0.655,3.745,3.945,6.4,4.485,4.805,2.7,PASS,chavj11
26881174-016,50550785-01,TOP ASSY ERCP SCOPE,3.45,6.14,1.19,0.775,4.93,3.28,5.07,4.965,4.755,2.765,PASS,chavj11
26881174-017,50550785-01,TOP ASSY ERCP SCOPE,3.885,6.16,1.17,0.76,5.225,3.205,6.72,4.63,4.77,3.64,PASS,chavj11
26881174-018,50550785-01,TOP ASSY ERCP SCOPE,3.665,4.54,1.175,0.83,4.175,3.365,6.845,4.96,5.42,3.155,PASS,chavj11
26881174-020,50550785-01,TOP ASSY ERCP SCOPE,2.74,5.68,1.12,0.675,5.3,4.345,5.41,3.685,5.545,3.205,PASS,chavj11
26881174-021,50550785-01,TOP ASSY ERCP SCOPE,3.27,3.975,1.205,5.33,3.47,3.09,8.155,5.42,5.64,3.44,FAIL,chavj11
26881174-022,50550785-01,TOP ASSY ERCP SCOPE,3.69,5.625,1.575,0.805,3.64,2.895,8.04,3.56,5.335,2.92,PASS,chavj11
26881174-023,50550785-01,TOP ASSY ERCP SCOPE,3.325,4.385,1.455,1.005,4.985,3.655,8.275,4.29,5.755,3.685,PASS,chavj11
26881174-024,50550785-01,TOP ASSY ERCP SCOPE,3.565,5.84,1.065,1,4.025,4.485,5.66,4.215,4.64,2.805,PASS,chavj11
26881174-025,50550785-01,TOP ASSY ERCP SCOPE,3.585,7.08,1.235,0.59,3.685,4.15,6.565,4.14,4.365,2.65,PASS,chavj11
26881323-002,50550785-01,TOP ASSY ERCP SCOPE,5.21,7.885,1.875,1,9.44,3.135,6.475,4.165,4.25,2.35,FAIL,chavj11
26881323-003,50550785-01,TOP ASSY ERCP SCOPE,3.3,4.205,1.565,0.84,3.62,3.09,7.4,3.075,4.505,2.33,PASS,chavj11
26881323-004,50550785-01,TOP ASSY ERCP SCOPE,6.495,4.37,1.16,0.55,3.54,8.54,6.445,4.12,4.25,2.5,FAIL,chavj11
26881323-005,50550785-01,TOP ASSY ERCP SCOPE,3.36,4.24,1.125,0.75,3.59,3.05,5.735,4,5.185,3.5,PASS,chavj11
26881323-006,50550785-01,TOP ASSY ERCP SCOPE,3.3,5.095,1.32,0.685,5.4,2.885,4.38,4.24,4.3,2.465,PASS,chavj11
26881323-007,50550785-01,TOP ASSY ERCP SCOPE,3.435,5.01,1.015,0.575,3.245,2.895,7.12,3.955,4.425,2.67,PASS,chavj11
26881323-008,50550785-01,TOP ASSY ERCP SCOPE,2.925,3.92,1.04,0.705,4.49,2.915,5.86,4.195,5.485,3.135,PASS,chavj11
26881323-009,50550785-01,TOP ASSY ERCP SCOPE,3.13,3.625,1.29,0.575,3.47,4.055,6.595,3.955,4.725,2.835,PASS,chavj11
26881323-010,50550785-01,TOP ASSY ERCP SCOPE,4.12,5.8,1.39,0.475,4.465,3.46,6.34,4.055,4.57,2.215,PASS,chavj11
26881323-011,50550785-01,TOP ASSY ERCP SCOPE,2.98,3.87,1.005,6.91,4.11,2.425,8.315,4.23,5.285,3.08,FAIL,chavj11
26881323-012,50550785-01,TOP ASSY ERCP SCOPE,3.61,7.53,1.205,0.665,3.64,3.74,6.31,4.445,4.63,2.965,PASS,chavj11
26881323-013,50550785-01,TOP ASSY ERCP SCOPE,3.285,4.825,1.29,0.74,3.49,3.215,5.88,3.585,4.605,2.84,PASS,chavj11
26881323-014,50550785-01,TOP ASSY ERCP SCOPE,4.09,5.22,1.25,1.065,3.78,3.355,6.3,4.3,5,2.435,PASS,chavj11
26881323-015,50550785-01,TOP ASSY ERCP SCOPE,4.49,5.26,1.955,0.49,3.89,4.23,6.51,4.515,4.555,1.87,PASS,chavj11
26881323-016,50550785-01,TOP ASSY ERCP SCOPE,3.36,4.495,1.11,0.955,4.02,2.62,6.08,4.26,4.19,2.22,PASS,chavj11
26881323-017,50550785-01,TOP ASSY ERCP SCOPE,3.99,5.26,1.075,0.65,4.505,4.36,7.44,4.02,4.95,2.79,PASS,chavj11
26881323-018,50550785-01,TOP ASSY ERCP SCOPE,3.575,4.55,1,0.855,3.91,3.36,6.845,3.985,4.32,2.49,PASS,chavj11
26881323-019,50550785-01,TOP ASSY ERCP SCOPE,2.565,3.395,1.07,0.635,3.47,3.2,8.925,4.415,5.425,3.1,PASS,chavj11
26881323-020,50550785-01,TOP ASSY ERCP SCOPE,3.485,5.815,1,0.555,3.58,3.045,7.535,4.355,4.685,2.915,PASS,chavj11
26881323-021,50550785-01,TOP ASSY ERCP SCOPE,3.715,6.965,1.445,0.665,3.815,4.885,7.575,4.985,4.605,2.83,PASS,chavj11
26881323-022,50550785-01,TOP ASSY ERCP SCOPE,4.22,8.61,1.225,0.74,9.89,3.68,7.205,4.575,4.325,2.605,FAIL,chavj11
26881323-023,50550785-01,TOP ASSY ERCP SCOPE,3.14,3.67,1.365,0.67,3.49,2.435,5.94,4.7,4.81,2.635,PASS,chavj11
26881323-024,50550785-01,TOP ASSY ERCP SCOPE,5.61,3.795,1.56,0.755,4.395,3.345,5.685,4.185,5.225,2.505,FAIL,chavj11
26939505-001,50550785-01,TOP ASSY ERCP SCOPE,3.975,8.215,0.82,5.22,6.255,2.75,7.695,4.56,5.12,3.91,PASS,chavj11
26939505-002,50550785-01,TOP ASSY ERCP SCOPE,3.455,5.275,1.135,0.605,8.55,3.425,8.465,4.67,6.78,4.56,PASS,chavj11
26939505-003,50550785-01,TOP ASSY ERCP SCOPE,4.565,5.67,0.98,0.61,6.78,5.78,8.675,4.59,4.56,3.45,PASS,chavj11
26939505-004,50550785-01,TOP ASSY ERCP SCOPE,3.79,6.2,0.955,0.595,5.585,3.08,6.7,5.29,4.785,3.715,PASS,chavj11
26939505-005,50550785-01,TOP ASSY ERCP SCOPE,3.455,4.92,0.83,0.965,6.865,4.02,9.1,4.98,6.025,4.77,FAIL,chavj11
26939505-006,50550785-01,TOP ASSY ERCP SCOPE,3.43,5.42,1.38,0.79,4.375,2.53,6.12,4.31,5.15,2.585,PASS,chavj11
26939505-007,50550785-01,TOP ASSY ERCP SCOPE,4.705,5.785,1,0.97,4.44,2.94,6.085,4.66,4.14,5.36,FAIL,chavj11
26939505-008,50550785-01,TOP ASSY ERCP SCOPE,3.365,4.085,0.85,0.915,5.37,3.39,8.54,5.32,6.635,3.76,REWORK,chavj11
26939505-009,50550785-01,TOP ASSY ERCP SCOPE,3.38,4.825,1.57,0.89,4.08,3.145,7.38,3.425,4.28,2.125,PASS,chavj11
26939505-010,50550785-01,TOP ASSY ERCP SCOPE,2.765,3.315,1.315,0.725,3.195,2.99,6.54,4.44,4.92,2.685,PASS,chavj11
26939505-011,50550785-01,TOP ASSY ERCP SCOPE,3.25,4.54,1.505,0.715,4.475,3.22,6.015,4.595,4.675,2.83,PASS,chavj11
26939505-012,50550785-01,TOP ASSY ERCP SCOPE,4.48,5.46,1.21,1.025,6.985,3.79,8.765,4.88,5.445,3.15,PASS,chavj11
26939505-013,50550785-01,TOP ASSY ERCP SCOPE,3.19,3.645,1.24,0.985,4.975,4.1,5.95,4.69,4.84,3.285,PASS,chavj11
26939505-014,50550785-01,TOP ASSY ERCP SCOPE,3.485,6.325,1.735,1.06,3.425,2.77,6.915,4.79,4.115,2.18,PASS,chavj11
26939505-015,50550785-01,TOP ASSY ERCP SCOPE,3.285,6.685,1.34,0.83,4.445,2.38,6.335,4.775,8.93,2.565,PASS,chavj11
26939505-016,50550785-01,TOP ASSY ERCP SCOPE,3.215,4.61,1.32,0.73,4.54,3.3,5.51,4.805,5.345,2.665,PASS,chavj11
26939505-017,50550785-01,TOP ASSY ERCP SCOPE,3.665,4.635,0.86,0.66,7.08,3.31,8.67,5.125,6.325,3.825,PASS,chavj11
26939505-018,50550785-01,TOP ASSY ERCP SCOPE,3.735,4.55,1.27,1.07,5.16,3.715,6.12,4.47,4.02,2.27,PASS,chavj11
26939505-019,50550785-01,TOP ASSY ERCP SCOPE,4.565,5.245,0.905,0.805,7.65,2.815,8.15,4.63,4.64,2.13,PASS,chavj11
26939505-020,50550785-01,TOP ASSY ERCP SCOPE,4.565,6.78,1.395,2.335,7.07,4.39,7.5,4.375,6.965,3.455,PASS,chavj11
26939505-021,50550785-01,TOP ASSY ERCP SCOPE,3.12,4.19,0.895,1.045,6.08,5.205,8.665,5.18,5.72,3.45,PASS,chavj11
26939505-022,50550785-01,TOP ASSY ERCP SCOPE,3.97,6.34,1.96,0.665,3.335,5.225,8.085,4.345,4.585,2,PASS,chavj11
26939505-023,50550785-01,TOP ASSY ERCP SCOPE,2.855,3.865,1.33,0.58,3.24,5.445,7.925,4.895,5.105,3.62,PASS,chavj11
26939505-024,50550785-01,TOP ASSY ERCP SCOPE,2.675,3.34,1.43,0.855,4.065,3.04,7.525,4.33,4.48,2.295,PASS,chavj11
26939505-025,50550785-01,TOP ASSY ERCP SCOPE,3.125,4.19,0.82,0.825,6.99,6.945,7.17,4.425,5.265,3.46,PASS,chavj11
26939505-027,50550785-01,TOP ASSY ERCP SCOPE,3.255,5.57,1,0.765,3.965,4.62,6.71,4.985,4.07,2.275,PASS,chavj11
